time,flux
957.9919674,0.999999404
958.0124011,0.999936882
958.0328348,1.00022756
958.0532684,1.00008225
958.073702,0.999994874
958.0941358,1.000037549
958.1145695,0.999991894
958.1350032,0.999991179
958.1554367,0.999974609
958.1758705,0.99996555
958.1963042,0.999861663
958.2167379,1.000124211
958.2371715,0.999863332
958.2576052,1.000206701
958.278039,0.999960782
958.2984726,0.999945404
958.3189063,1.000039814
958.33934,1.00001204
958.3597736,0.999873941
958.3802073,0.999844557
958.4006411,0.99981553
958.4210746,1.000058768
958.4415083,0.999960185
958.4619421,0.999997616
958.4823757,0.999864284
958.5028094,0.999942185
958.5232431,0.999981046
958.5436767,0.999985576
958.5641105,1.000054119
958.5845441,1.000098702
958.6049778,1.000087735
958.6254115,0.999885324
958.6458451,0.999926689
958.6662788,1.000002146
958.6867125,0.999954761
958.7071462,1.000039696
958.7275798,1.000089524
958.7480135,1.000093697
958.7684472,1.000078081
958.7888809,1.000185725
958.8093145,0.999988795
958.8297482,1.000082014
958.850182,1.000023722
958.8706155,0.999977053
958.8910492,0.999948145
958.911483,0.999993086
958.9319165,1.000128267
958.9523502,1.000087379
958.972784,1.000077962
958.9932175,0.999833467
959.0136512,0.999968112
959.034085,0.999940456
959.0545185,1.000023246
959.0749522,0.999937118
959.095386,0.999778155
959.1158196,1.000011563
959.1362533,1.000025391
959.156687,1.000002146
959.1771206,1.000050782
959.1975543,0.999942065
959.217988,1.000004768
959.2384216,0.999960602
959.2588554,1.000045895
959.2792889,1.000137328
959.2997226,1.000055193
959.3201564,0.999955476
959.3405899,0.99981487
959.3610236,0.999879719
959.3814574,1.000175713
959.4018909,1.000083088
959.4223247,0.999898136
959.4427582,1.000122785
959.4631919,0.999907733
959.4836257,1.000054598
959.5040592,1.000150442
959.5244929,0.999957383
959.5449266,1.000046909
959.5653602,0.999902666
959.5857939,0.999991417
959.6062276,0.999929249
959.6266613,0.999936283
959.6470948,1.000014186
959.6675286,0.999906898
959.6879623,1.000024795
959.7083959,0.999969542
959.7288296,1.000112474
959.7492632,1.000022411
959.7696969,1.000080704
959.7901306,1.000058651
959.8105642,0.999987722
959.830998,0.999868692
959.8514315,0.99994576
959.8718652,0.999981642
959.8922989,1.000057458
959.9127325,0.999870838
959.9331661,1.000036001
959.9535999,0.999963284
959.9740335,1.00009179
959.9944672,0.999919833
960.0149009,1.000134109
960.0353344,1.000010013
960.0557682,0.999928356
960.0762018,0.999932111
960.0966355,0.99992627
960.1170691,1.000072001
960.1375027,0.999975264
960.1579363,0.999963999
960.1783701,0.999914528
960.1988037,0.999970138
960.2192373,0.999879302
960.239671,1.00008583
960.2601047,1.000148891
960.2805384,1.000168322
960.300972,0.999968171
960.3214056,1.000113129
960.3418394,1.000031709
960.3622729,0.999907077
960.3827066,1.000148057
960.4031403,1.000110149
960.4235739,0.999950826
960.4440075,1.000080466
960.4644413,0.999867023
960.4848748,0.999966741
960.5053085,0.999975979
960.5257422,1.000140785
960.5461758,0.999979556
960.5666094,1.00002706
960.5870432,1.000017762
960.6074767,0.999941588
960.6279105,1.000028252
960.6483441,0.999937475
960.6687777,0.999961317
960.6892114,1.000072241
960.709645,0.999860287
960.7300787,1.000013351
960.7505123,1.000073791
960.7913796,0.999897123
960.8118133,0.99988997
960.8322469,0.999864936
960.8731142,0.999985278
960.8935478,1.000096798
960.9139816,1.000146627
960.9344151,0.999959409
960.9548487,0.999946713
960.9752825,1.000074923
960.995716,1.000121177
961.0161497,0.999975622
961.0365834,0.999889492
961.057017,1.000094355
961.0774506,1.000249746
961.0978843,0.99981737
961.118318,0.999927222
961.1387515,0.999973774
961.1591852,0.999865411
961.1796189,0.999928712
961.2000525,0.999990284
961.2204862,0.99992603
961.2409198,1.000041903
961.2613535,0.999932765
961.2817871,1.000062467
961.3022207,1.000027717
961.3226544,1.00003928
961.343088,1.00008017
961.3635216,0.999923645
961.3839554,1.00008464
961.4043889,1.000146272
961.4248225,1.00003326
961.4452563,0.999993861
961.4656898,1.00002569
961.4861235,1.000032783
961.5065571,0.999950587
961.5269907,0.99990171
961.5474244,0.999855575
961.567858,1.000126603
961.5882916,0.999864158
961.6087253,0.999888597
961.6291589,1.000172439
961.6495925,0.999950766
961.6700262,1.000150146
961.6904599,1.000011921
961.7108934,1.000086726
961.7313271,1.000119092
961.7517608,0.999960064
961.7721943,0.99980819
961.792628,0.999932705
961.8130616,1.000044406
961.8334954,0.999967753
961.8539289,1.000068487
961.8743625,0.999874709
961.8947963,1.000053824
961.9152298,0.999985516
961.9356634,0.999887047
961.9560971,1.000004232
961.9765307,1.000037671
961.9969643,1.000199381
962.017398,1.000037671
962.0378316,0.999994874
962.0582652,0.999959587
962.0786989,1.000048161
962.0991324,0.99999088
962.1195662,0.999996126
962.1399997,0.99990326
962.1604334,0.999895571
962.180867,0.999978602
962.2013007,0.999920426
962.2217342,1.000100078
962.2421679,1.000040115
962.2626015,1.000014663
962.2830351,0.999936043
962.3034688,0.999945222
962.3239024,0.99983674
962.3443359,1.000065209
962.3647696,1.000071527
962.3852033,0.99999392
962.405637,0.999846635
962.4260705,1.000233117
962.4465041,1.000085474
962.4669379,0.999907135
962.4873714,1.000101151
962.507805,0.999998689
962.5282387,0.999945878
962.5486722,1.000144485
962.5691059,0.99999541
962.5895396,1.000119391
962.6099731,1.000024021
962.6304067,0.999978959
962.6508404,0.999932883
962.6712741,1.000093702
962.6917076,0.999922988
962.7121413,1.000013531
962.7325749,1.000006795
962.7530085,0.999970078
962.7734421,1.000015736
962.7938758,0.999942778
962.8143094,0.99997872
962.834743,1.000039698
962.8551766,0.999966978
962.8756102,0.999891933
962.8960438,1.000102822
962.9164774,1.00006372
962.9369111,1.000088754
962.9573447,0.99998337
962.9777782,0.999949871
962.9982119,0.999977767
963.0186455,1.000026048
963.0390792,0.999996722
963.0595128,1.000077846
963.0799464,1.00005442
963.1003801,0.999880788
963.1208136,0.999933301
963.1412472,0.999941348
963.1616809,1.000054479
963.1821145,1.000027895
963.202548,1.000035108
963.2229818,0.999970376
963.2434154,0.999971985
963.2638489,0.999902246
963.2842826,0.999943911
963.3047162,0.999894736
963.3251499,0.999940096
963.3455834,0.999913333
963.366017,0.99994093
963.3864507,0.999941467
963.4068842,0.999944268
963.4273179,0.999950169
963.4477516,0.999875483
963.4681851,0.999925016
963.4886187,1.000068129
963.5090523,1.00020707
963.5294859,1.000120522
963.5499195,1.00006503
963.5703531,0.999916672
963.5907867,1.000012577
963.6112204,1.000062109
963.6316539,1.00005424
963.6520875,1.000135482
963.6725212,1.000148892
963.6929547,1.000052035
963.7133883,1.000031888
963.733822,0.999975145
963.7542556,0.999974549
963.7746892,0.999878645
963.7951229,1.000056028
963.8155565,0.999959708
963.8564237,1.000097632
963.8768573,1.000028729
963.897291,1.00023329
963.9177245,1.000131009
963.9381581,1.000064492
963.9585918,0.999775889
963.9790253,0.999930025
963.9994589,0.999932707
964.0198926,0.999961734
964.0403261,1.00003314
964.0607597,0.999953211
964.0811934,1.000154255
964.1016269,0.999887289
964.1220605,0.999797884
964.1424942,0.999880375
964.1629277,0.999827924
964.1833613,0.999856235
964.203795,0.999932826
964.2242285,0.999906779
964.2446622,1.000225185
964.2650958,1.000213383
964.2855293,0.999887408
964.305963,1.000144123
964.3263966,1.000066042
964.34683,0.999990463
964.3672637,1.000106811
964.3876973,1.00006628
964.4081308,0.999909401
964.4285645,1.000049115
964.4489981,1.000192286
964.4694316,0.999990582
964.4898653,1.000065566
964.5102989,0.999861238
964.5307326,0.999937474
964.5511661,1.000156704
964.5715997,0.999927698
964.5920334,1.000109973
964.6124669,0.99998945
964.6329005,0.999933479
964.6533342,1.000045539
964.6737677,0.999794835
964.6942012,1.000048162
964.7146349,0.999988496
964.7350685,1.000148241
964.755502,1.000048222
964.7759357,1.000078443
964.7963693,0.999981462
964.8168029,0.99996215
964.8372365,0.999762227
964.8576701,1.000035526
964.8781037,1.000079099
964.8985372,0.999910529
964.9189707,0.999907489
964.9394044,0.999839298
964.959838,1.000011147
964.9802715,0.999981999
965.0007052,1.000185916
965.0211388,1.000025333
965.0415724,0.999857776
965.0620059,0.999985694
965.0824395,1.00016398
965.1028731,0.999954758
965.1233067,0.999869341
965.1437403,0.999874109
965.164174,1.000087265
965.1846076,0.9999817
965.205041,1.000143238
965.2254747,0.999861292
965.2459083,1.000150511
965.2663418,1.000080412
965.2867755,1.000078325
965.3072091,0.999992728
965.3276425,1.000017346
965.3480762,0.999948975
965.3685098,0.999982296
965.3889433,0.999966202
965.409377,1.00002128
965.4298106,0.999826898
965.4502442,1.000221028
965.4706777,0.999932941
965.4911113,0.999979197
965.511545,0.999905819
965.5319785,0.999784577
965.552412,0.999904806
965.5728456,0.999993145
965.5932792,1.000157245
965.6137128,0.999867671
965.6341464,1.000161596
965.6545799,1.000055435
965.6750135,1.00006378
965.6954471,0.999895925
965.7158807,0.999864511
965.7363143,1.000102168
965.7567479,0.999963699
965.7771814,1.000140495
965.7976151,1.000082497
965.8180487,1.00005168
965.8384821,1.000044407
965.8589158,0.999906893
965.8793494,1.000184247
965.8997829,1.000056866
965.9202165,0.999883288
965.9406501,1.000104194
965.9610836,1.000059369
965.9815173,0.999997198
966.0019508,1.000087385
966.0223845,0.999975501
966.042818,0.999977647
966.0632515,0.999932584
966.0836852,0.999907787
966.1041187,1.000081365
966.1245523,0.999921616
966.1449859,0.999985337
966.1654194,0.999967872
966.185853,0.999870949
966.2062867,0.999931511
966.2267201,0.999964593
966.2471537,0.999938843
966.2675874,0.999993026
966.2880208,1.000069443
966.3084544,1.000117605
966.3288881,0.999925908
966.3493215,1.000076178
966.3697552,0.999956666
966.3901888,1.000129705
966.4106222,0.999959587
966.4310559,1.000169642
966.4514895,0.999866004
966.471923,1.000042142
966.4923566,1.000056209
966.5127902,0.999920008
966.5332237,0.999950824
966.5536573,1.00006676
966.5740909,0.999896403
966.5945245,0.999863559
966.614958,1.000064376
966.6353916,0.999803177
966.6558252,0.99993932
966.6762587,1.000096981
966.7375595,1.000144845
966.757993,1.000020266
966.7784266,0.99999994
966.7988602,0.999866896
966.8397273,1.000053527
966.8601609,0.999916788
966.8805943,1.000044944
966.901028,1.000045421
966.9214616,0.999903257
966.9418951,1.000053289
966.9623287,1.000062528
966.9827622,1.000122016
967.0031958,1.000067296
967.0236294,1.000017823
967.0440628,0.999848658
967.0644965,1.000011743
967.0849301,1.000076178
967.1053636,1.000068131
967.1257972,0.999941108
967.1462307,0.999959646
967.1666643,1.000111704
967.1870978,1.000161476
967.2075314,0.999836974
967.227965,0.999996543
967.2483986,1.000016988
967.2688321,1.000064674
967.2892657,0.999987363
967.3096993,0.999993801
967.3301327,1.000075881
967.3505664,0.999983489
967.371,1.000151702
967.3914334,0.999873929
967.4118671,0.999895746
967.4323006,1.000153014
967.4527341,0.999903435
967.4731677,0.999877386
967.4936013,0.999983608
967.5140347,1.000082796
967.5344684,0.999970017
967.5549019,1.000057701
967.5753356,0.999846866
967.5957691,0.999851636
967.6162026,1.000007153
967.6366362,1.000002086
967.6570697,1.000143656
967.6775033,0.999986588
967.6979368,0.999912614
967.7183704,1.000069563
967.7388039,1.000087982
967.7592376,0.999824512
967.779671,0.999906951
967.8001046,1.00007767
967.8205382,1.000041845
967.8409717,1.000096626
967.8614053,0.999981521
967.8818389,1.000029745
967.9022723,1.000028612
967.922706,0.999976037
967.9431395,0.999953684
967.963573,0.999939139
967.9840066,0.999975203
968.0044401,1.000027539
968.0248736,1.000070994
968.0453072,0.999949273
968.0657408,0.99993908
968.0861743,1.000054661
968.1066079,1.000125715
968.1270414,0.99996948
968.147475,0.999910348
968.1679085,1.000029328
968.1883421,0.999929363
968.2087757,0.999976335
968.2292092,1.000045363
968.2496427,1.000013651
968.2700763,0.999912315
968.2905098,0.999885908
968.3109433,1.000125358
968.331377,0.999936993
968.3518104,1.00005037
968.3722439,1.000054781
968.3926776,0.999849069
968.413111,1.000102945
968.4335446,1.000005186
968.4539782,1.000262341
968.4744117,1.000115761
968.4948453,1.000009239
968.5152788,0.999835895
968.5357123,1.000220972
968.5561459,1.000118325
968.5765795,0.999995231
968.597013,0.99999231
968.6174465,0.999846327
968.6378801,0.999921017
968.6583136,1.000030699
968.6787471,1.000055735
968.6991807,1.000037614
968.7196142,0.9999755
968.7400479,0.999950524
968.7604813,0.999806388
968.7809149,1.000169232
968.8013485,1.000043753
968.8217819,1.000036481
968.8422155,1.000058
968.8626491,0.999997794
968.8830825,0.999957856
968.9035161,0.999926203
968.9239497,1.000041727
968.9443831,0.999812945
968.9648167,0.999922627
968.9852503,0.999975799
969.0056837,0.99994957
969.0261174,0.999964353
969.0465508,0.999990403
969.0669844,1.000130545
969.0874179,1.000064498
969.1078515,0.999917381
969.128285,1.000059192
969.1487185,0.999948557
969.1691521,0.999930793
969.1895856,1.000136685
969.2100191,0.999997258
970.0886608,0.999882507
970.1090944,1.000017943
970.1295279,1.00003666
970.1499615,0.999823376
970.170395,0.999944503
970.1908285,1.000139665
970.211262,1.000043396
970.2316955,1.000002921
970.2521291,1.000009001
970.2725626,1.000034692
970.2929961,1.000010193
970.3134296,1.000050607
970.3338632,1.000058297
970.3542966,0.999909039
970.3747301,1.000022353
970.3951638,0.999965785
970.4155972,0.999909636
970.4360307,0.999942777
970.4564643,1.000027777
970.4768977,0.999903437
970.4973312,1.000010372
970.5177648,1.000055911
970.5381983,1.000045062
970.5586318,0.999925731
970.5790654,1.000138345
970.5994988,0.999811825
970.6199324,1.000103415
970.6403659,1.000020981
970.6607994,1.000044942
970.6812329,0.999908089
970.7016665,1.000268162
970.7221,1.000083029
970.7425335,1.000043869
970.762967,1.000086665
970.7834005,0.999938071
970.8038341,0.999929011
970.8242675,0.999883414
970.844701,1.000020742
970.8651346,0.999855103
970.885568,0.999963999
970.9060016,1.00012183
970.9264352,1.000155923
970.9468686,1.000115393
970.9673022,1.000033974
970.9877357,0.999942363
971.0081691,1.000054835
971.0286027,1.000100491
971.0490361,1.000032424
971.0694696,1.000052451
971.0899032,0.999799793
971.1103366,0.999993563
971.1307701,0.999985457
971.1512037,0.999957086
971.1716372,1.000021457
971.1920707,1.000201579
971.2125042,0.999980331
971.2329377,0.999890091
971.2533712,1.000148294
971.2738047,0.999956966
971.2942382,1.000208613
971.3146719,1.000011682
971.3351053,0.999880614
971.3555388,0.999971092
971.3759724,0.999884011
971.3964058,0.999886693
971.4168393,0.999916137
971.4372729,1.000128983
971.4577063,0.999927104
971.4781399,0.999941409
971.4985734,0.99992025
971.5190068,1.000078439
971.5394404,0.999946833
971.5598739,0.99984491
971.5803073,1.000044226
971.6007409,1.000073671
971.6211744,1.00002718
971.6416079,1.000041306
971.6620414,0.999922514
971.6824749,0.999937415
971.7029083,0.999968469
971.7233418,1.000087381
971.7437753,0.999960721
971.7642088,0.999885917
971.7846423,1.00015664
971.8050758,1.000052571
971.8255094,1.000065565
971.8459428,1.000051141
971.8663763,1.000070095
971.8868099,0.999796452
971.9072433,0.999964118
971.9276768,1.000074267
971.9481104,0.999970079
971.9685438,1.000025511
972.0094109,0.999976456
972.0298443,1.000039696
972.0502778,1.000009417
